id,productId,variantName,description,size,concentration,packaging,retailPrice,wholesalePrice,costPrice,initialStock,minStockLevel,isDeleted,createdAt,updatedAt,benefits,ingredients,usage
a5ba29ca-4222-4e75-8d06-0d65e54bb68e,c3d6eece-734c-464e-bae0-9b9882f86e0d,Rosemary Extract - 50g - JAR - 100%,Floral extract with skin-soothing and anti-aging benefits.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Soothes irritated skin"",""Natural calming effect"",""Hydrates dry skin"",""Anti-redness properties""]","[""Rosemary Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
8304e82e-d2dd-4437-80a5-90e89c5a4b1b,1a304081-5749-48e5-bb3a-3ce3526a8262,Carom Seed Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Carom Seed Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
c0c29c33-f624-4c3d-897e-de5584e5804c,c585739e-1ff7-4506-84e3-151cd515d69f,Sage Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Sage Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
14ce68f1-bca5-48a5-8a5e-517d1269a3dd,933abe5b-86b9-43ec-9931-aa28d620a3c0,Chia Seed Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Chia Seed Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
0ec705cc-e1bb-4bad-96e1-cac3035e3fd5,afa0f279-8575-45e6-83e9-5b866e2e6ae6,Fennel Seed Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Fennel Seed Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
c511d6a7-8507-4b77-a36b-3ea9df107afb,f8776b62-9e58-43f7-ade6-716e1d4c773f,Cinnamon Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Cinnamon Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
237f7124-88da-4e7d-9784-70133d51a148,302568a9-81fa-4d4f-a119-f198909473d5,Thyme Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Thyme Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
fd900163-a723-45eb-a039-0bab4dfa6e76,7f4ebd1f-8016-4b2c-81fc-baa9f31d86eb,Clove Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Clove Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
66e75cc2-f010-4954-a0a2-05eff2367ade,9200462f-2e70-46ab-9638-79309a69d3e6,Tamarind Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Tamarind Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
c193bdec-a5ad-4d0b-ae31-66ab2c95cb97,a4d2ebac-2ffb-4214-a63d-c313a30a0c6e,Coffee bean Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Coffee bean Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
c190166e-b6a0-4cc1-9d29-cc3d5670d7d5,d78eab3f-7c05-4cab-b946-ece4944e0293,Turmeric Extract - 50g - JAR - 100%,Golden extract with powerful anti-inflammatory and brightening properties.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Anti-inflammatory action"",""Clears blemishes"",""Purifies skin"",""Natural antibacterial""]","[""Turmeric Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
87650c40-f9a4-47a1-adda-f9ba91294fbc,9d04dd38-4f10-411a-bf51-2721a5f210dd,Coriander Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Coriander Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
8ac9028f-b0ae-4f32-9cf0-59550463cbe1,5e0df327-5cd0-4ea9-888b-cb81781067bd,Vanilla Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Vanilla Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
4058653b-fa41-43b1-8f8b-01119e39e824,45ecf52b-4d38-4286-b14c-a7d3b0f11c3f,Curry Leaf Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Curry Leaf Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
2e70b0ca-9c60-4e2d-904c-161588ed4e98,57800293-03b0-4077-bce2-4540bb859e2a,Almond Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Almond Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
b2d07e2b-c2b0-4ddf-8c19-119d637f2032,62411a81-8a93-4d5c-998d-d2560d01b2ef,Garlic Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Garlic Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
7977295a-2e82-4ba1-8f4b-a8a7da21fc12,d6cb3a24-99df-4c19-a204-6ca952fae912,Areca Nut Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Areca Nut Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
f4c3610d-f750-4d3f-8178-92dfab84d7d4,0f3c0a42-dbf0-4424-af6d-df647604b6cc,Ginger Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Ginger Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
c5ededd2-00fb-419a-ab5a-5871e736d524,17c8f08b-8f43-4a80-9abf-dc29d6501c2c,Goji Berry Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Goji Berry Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
d62bfc2c-fca7-4349-9320-92837a6e23b1,9ed6a701-7999-4e7a-9a2f-a6eef5959af0,Green Tea Extract - 50g - JAR - 100%,Antioxidant-rich extract with protective and rejuvenating properties.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Powerful antioxidant"",""Protects against free radicals"",""Brightens skin tone"",""Anti-aging support""]","[""Green Tea Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
6ecd1a75-b737-4c90-a9fa-b081acd6d6a2,e257a13c-7a03-40b6-a6bb-3dffc747894c,Cumin Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Cumin Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
4fc2f3e5-c781-41e8-a638-a12a5e48ff7f,e9c3d647-0ea3-4096-9634-55ee07868b9a,Honey Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Honey Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
0791ec4a-0a8f-4d25-8656-9f098edaa97c,67b855c7-0d48-4f07-a614-e68f2cf1404c,Nutmeg Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Nutmeg Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
7d70a827-4e1e-495f-9065-dd02c35aa568,5978ad9e-437c-4802-866d-ea34a2f9f161,Lemon Balm Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Lemon Balm Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
91e8ac7c-82a8-4da1-a25b-e4e825002c16,19048abc-762a-49bb-9048-d52f46f1e0d8,Walnut Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Walnut Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
43508bba-5089-4b3b-be56-5728905bc48f,48355f6d-c86d-475d-9429-3170b4071ebf,Matcha Tea Extract - 50g - JAR - 100%,Antioxidant-rich extract with protective and rejuvenating properties.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Powerful antioxidant"",""Protects against free radicals"",""Brightens skin tone"",""Anti-aging support""]","[""Matcha Tea Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
4f963a45-af04-4a18-9be0-4aed7f3a0127,66a9982a-9077-48c3-b5bc-2a5ab5bd9f7e,Flax Seed Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Flax Seed Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
be1af882-7879-4ed2-92e0-7e71a3a33d95,6983c4c4-61ac-4a56-aaad-39b9c2339f20,Fenugreek Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Fenugreek Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
471798e6-23cd-4c79-9078-85af4d22a152,6cda3e81-a100-4e8b-b495-4a4318ee43fb,Mushroom Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Mushroom Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
5c3458d5-2978-40c9-a063-824e9f4e2582,35b518db-06df-42d3-9d8d-b5658f548a48,Onion Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Onion Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
2053ae51-6c5d-4f82-9711-7b029a3f47a3,e1fddf6e-19ec-4bbd-9e26-be6d9af0e987,Peppermint Extract - 50g - JAR - 100%,High-potency botanical extract with concentrated active compounds.,50g,100%,JAR,180.00,153.00,126.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Concentrated active compounds"",""Targeted skincare benefits"",""Natural botanical power"",""Formulation enhancer""]","[""Peppermint Extract""]","Add to formulations at 1-5% concentration. Mix well before use. Suitable for creams, serums, and lotions."
dc5fb184-e225-482c-aaa5-50d4cbee470b,74dd7fa3-8c97-4917-a9ba-357bb4c9240d,Aloevera Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Natural skin toner"",""Hydrating mist"",""Makeup setting spray"",""Refreshing throughout day""]","[""Aloe barbadensis Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
a961c2a0-70d8-47df-baf0-3517abcd77a8,006a4261-964f-4cf9-8b39-6050e060dac6,Cucumber Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Natural skin toner"",""Hydrating mist"",""Makeup setting spray"",""Refreshing throughout day""]","[""Cucumis sativus Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
5059980f-045c-4ac8-871e-1a7d6fa04147,d28fabbe-94ac-4b7e-9ed8-98513b05a936,Basil Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Natural skin toner"",""Hydrating mist"",""Makeup setting spray"",""Refreshing throughout day""]","[""Ocimum basilicum Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
7ed3038d-9c90-4232-9ee1-9f714f2be3b6,01dc7695-489a-4da6-8ee2-6ff5b53487ad,Tea Tree Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Purifying floral water with natural antibacterial properties.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Clarifies oily skin"",""Prevents breakouts"",""Natural toner"",""Purifies pores""]","[""Melaleuca alternifolia Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
5386cfd9-fa37-4970-a55c-026187df9570,4ca7543d-cbed-4265-b1c8-64b1faa557ed,Beetroot Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Natural skin toner"",""Hydrating mist"",""Makeup setting spray"",""Refreshing throughout day""]","[""Beta vulgaris Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
f86e3f22-c0f7-42f6-8826-a07ce12be912,77ee27dd-22c0-4ab0-8354-0047d24fe0a3,Lavender Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Calming floral water with balancing properties for all skin types.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Hydrates and tones skin"",""Sets makeup naturally"",""Calms redness"",""Refreshes throughout day""]","[""Lavandula angustifolia Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
1f6d5c24-ae52-4deb-8173-5ab5ac89af6a,a839c05c-efd4-487c-ae18-022ccf9dbfab,Orange Peel Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Brightens complexion"",""Energizing mist"",""Natural astringent"",""Refreshing spray""]","[""Citrus sinensis Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
c47dc5aa-7fde-473b-bf1e-4445f96edce4,0c36dacc-48b5-4282-ae47-a86a368da8a2,Witch Hazel Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Astringent floral water for toning and pore-refining treatments.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Soothes sensitive skin"",""Reduces inflammation"",""Tightens pores"",""Balances skin pH""]","[""Hamamelis virginiana Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
ca498878-d91c-4ac4-a34f-582dd0743ce9,f17d596a-d471-4349-bddb-bfab848795f5,Chamomile Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Soothing floral water perfect for sensitive and reactive skin care.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Soothes sensitive skin"",""Reduces inflammation"",""Tightens pores"",""Balances skin pH""]","[""Chamaemelum nobile Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
e7e5fcb3-73e8-4e67-a649-2c24d591acac,b2cdc6ca-3ca5-4a20-8ad5-0fd2ac3bb1be,Lemon Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Brightens complexion"",""Energizing mist"",""Natural astringent"",""Refreshing spray""]","[""Citrus limon Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
3c306c93-a06d-4954-8aea-972d66dec28b,8e8f839b-5952-4d42-8f4a-c2c01692ff4b,Rose Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic rose floral water with hydrating and luxurious skincare benefits.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Hydrates and tones skin"",""Sets makeup naturally"",""Calms redness"",""Refreshes throughout day""]","[""Rosa damascena Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
6ddae1ff-d156-4be8-86ab-c591cae5baf6,b3df7d58-7a9e-403c-8600-53a402990795,Clove Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Natural skin toner"",""Hydrating mist"",""Makeup setting spray"",""Refreshing throughout day""]","[""Syzygium aromaticum Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
2078c706-ecad-4177-bffe-55f81a1212be,ced6dc7d-a3f0-4a8d-b013-6f4e94b7b83e,Lemon Grass Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Brightens complexion"",""Energizing mist"",""Natural astringent"",""Refreshing spray""]","[""Cymbopogon citratus Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
96e66c8a-4a09-4d9a-98b8-c1b7002ebb14,e2a2ea6d-33b5-46dd-8ee4-c9cb2b9d813f,Rosemary Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic rose floral water with hydrating and luxurious skincare benefits.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Hydrates and tones skin"",""Sets makeup naturally"",""Calms redness"",""Refreshes throughout day""]","[""Rosmarinus officinalis Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
868928c7-a5d3-43ab-bced-d7ddb228f0b2,96d2de93-301d-4ec3-bc48-8242380fae86,Onion Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Natural skin toner"",""Hydrating mist"",""Makeup setting spray"",""Refreshing throughout day""]","[""Allium cepa Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
87d0adca-3116-41fb-ad7a-a3f1d7b40eaf,a49fc369-82d0-4589-8a97-cd6b07d158aa,Rice Water Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Natural skin toner"",""Hydrating mist"",""Makeup setting spray"",""Refreshing throughout day""]","[""Oryza sativa Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
f50523e8-9a16-4268-8918-bdaa2c44d64a,f36e02ad-f6bc-4c1f-a7b2-c07894303864,Rice Fermented Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Natural skin toner"",""Hydrating mist"",""Makeup setting spray"",""Refreshing throughout day""]","[""Oryza sativa Fermented Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
ddd89b55-ef3e-4655-87ad-8533e40b9f9d,61139367-a919-4cdc-bd9b-606262b2d766,Charcoal Water Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Natural skin toner"",""Hydrating mist"",""Makeup setting spray"",""Refreshing throughout day""]","[""Charcoal Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
05924fc4-55ea-4e64-9a4a-82570acfdec9,cb163289-689b-4ad4-9d3d-90429e5f4bca,Turmeric Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Natural skin toner"",""Hydrating mist"",""Makeup setting spray"",""Refreshing throughout day""]","[""Curcuma longa Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
8fc18c9c-aaae-4d3b-a41a-a604a2b42887,a61f58cb-cd87-49b8-8546-f68609d9d832,Flex Seed Hydrosol - 100ml - SPRAY_BOTTLE - 100%,Aromatic distilled floral water rich in botanical properties and antioxidants.,100ml,100%,SPRAY_BOTTLE,120.00,102.00,84.00,10,5,false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388,"[""Natural skin toner"",""Hydrating mist"",""Makeup setting spray"",""Refreshing throughout day""]","[""Linum usitatissimum Floral Water""]",Spray on face or body as toner. Use after cleansing or as refreshing mist throughout the day.
